Date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2005-12-22 0:00:00,21,29.8,23.8,91,12,1.6,5,270,2,W
2005-12-23 0:00:00,21,28.6,23.5,92,0,1.8,7,180,2,W
2005-12-24 0:00:00,21,28.5,22.9,93,2,1.9,10,270,3,W
2005-12-25 0:00:00,20,28.9,23.1,91,10,3.6,7,270,4,W
2005-12-26 0:00:00,21,26.4,22.5,91,6,1,6,270,3,W
2005-12-27 0:00:00,21,27,22.8,89,2,0,4,270,1,W
2005-12-28 0:00:00,20,28.7,21.4,94,1,1.7,3,270,0,N
2005-12-29 0:00:00,18,29,22.2,95,13,1.3,2,270,0,W
2005-12-30 0:00:00,20,28,22.1,96,9,0.2,4,360,1,N
2005-12-31 0:00:00,19,28.8,21.4,95,2,2.8,4,360,0,N
2006-01-01 0:00:00,18,29.5,22.3,93,42,4.8,5,270,1,N
2006-01-02 0:00:00,18,29.6,21.8,93,1,4.2,4,360,2,W
2006-01-03 0:00:00,20,27.2,22.3,91,2,0.4,4,360,0,N
2006-01-04 0:00:00,19,28.3,21.8,97,0,0.7,2,270,0,N
2006-01-05 0:00:00,19,27.7,22.1,93,41,3.4,3,270,0,W
2006-01-06 0:00:00,19,26.4,21.9,96,2,1.5,4,270,0,N
2006-01-07 0:00:00,20,27.5,22,93,6,0,2,270,0,W
2006-01-08 0:00:00,18,27.8,22.3,94,0,3.3,3,270,0,W
2006-01-09 0:00:00,18,29.9,22.6,92,0,1.8,2,270,0,W
2006-01-10 0:00:00,18,30.8,21.4,94,0,4.4,2,360,1,N
2006-01-11 0:00:00,18,28.8,21.7,94,0,5,3,360,1,N
2006-01-12 0:00:00,21,28.6,23.3,92,1,1.5,4,360,0,N
2006-01-13 0:00:00,20,27.4,22.2,95,11,0,3,360,2,N
2006-01-14 0:00:00,21,28.4,23.3,90,13,6.2,5,360,1,N
2006-01-15 0:00:00,21,28.5,22.6,94,8888,3.3,5,360,1,N
2006-01-16 0:00:00,20,27.5,22.3,95,5,0,4,270,2,N
2006-01-17 0:00:00,20,27.2,22,94,13,0,8,360,3,N
2006-01-18 0:00:00,20,27.6,22.2,94,2,6.3,8,360,2,N
2006-01-19 0:00:00,20,26.8,22.5,91,5,1.2,8,270,1,N
2006-01-20 0:00:00,19,27.3,22.2,89,1,1.4,8,270,3,W
2006-01-21 0:00:00,20,27.8,22.3,90,1,0.2,6,270,3,W
2006-01-22 0:00:00,20,27.2,23,92,11,1.3,5,270,3,W
2006-01-23 0:00:00,22,28.8,23.1,91,3,4.7,8,270,4,W
2006-01-24 0:00:00,20,28.5,23,88,0,8,6,270,2,W
2006-01-25 0:00:00,21,28.4,23.4,88,0,6.1,4,45,2,W
2006-01-26 0:00:00,21,28,22.6,91,0,2.7,8,270,3,W
2006-01-27 0:00:00,21,26.5,22.2,95,6,0.9,4,45,2,W
2006-01-28 0:00:00,20,29.1,22.5,91,8,3.3,5,360,2,W
2006-01-29 0:00:00,19,29.8,22.8,92,0,5.4,6,360,2,N
2006-01-30 0:00:00,20,28.6,21.8,96,0,1.3,4,360,2,N
2006-01-31 0:00:00,19,29,22.6,90,10,5.5,5,360,2,N
2006-02-01 0:00:00,21,29,23.4,88,3,5.2,8,360,3,N
2006-02-02 0:00:00,20,29,21.5,96,5,1.1,6,360,2,N
2006-02-03 0:00:00,20,28,22,94,54,1,4,360,1,N
2006-02-04 0:00:00,20,27.8,21.6,96,3,0.5,3,360,1,N
2006-02-05 0:00:00,20,26.7,21.9,92,8,0,4,360,1,N
2006-02-06 0:00:00,20,30.1,23.9,86,8888,4.6,4,360,1,N
2006-02-07 0:00:00,18,30.2,22.5,91,0,4.6,3,360,0,N
2006-02-08 0:00:00,20,28.4,22.9,95,2,2.8,3,360,1,N
2006-02-09 0:00:00,20,28,22.7,90,2,2.3,6,360,3,N
2006-02-10 0:00:00,21,27.8,22.4,94,1,1.3,8,360,2,N
2006-02-11 0:00:00,19,28.1,21.6,94,1,2.1,5,270,0,N
2006-02-12 0:00:00,21,28.2,21.9,95,14,0.9,5,270,1,W
2006-02-13 0:00:00,21,28.7,22.2,92,2,4.5,8,360,3,N
2006-02-14 0:00:00,19,28.3,22.2,93,76,4.1,4,360,2,N
2006-02-15 0:00:00,21,28.4,22.6,95,0,3.9,3,360,1,N
2006-02-16 0:00:00,20,28.4,22.5,93,5,4.8,6,360,2,N
2006-02-17 0:00:00,21,28.2,23,93,13,4.2,10,360,5,N
2006-02-18 0:00:00,20,27.7,21.9,92,6,0.5,9,360,6,N
2006-02-19 0:00:00,21,28.4,21.8,96,16,2.1,10,360,4,N
2006-02-20 0:00:00,21,29.5,21.8,96,5,0,8,360,2,N
2006-02-21 0:00:00,20,25.2,21,97,27,0,5,360,2,N
2006-02-22 0:00:00,19,28,22.6,89,35,7.7,4,360,2,N
2006-02-23 0:00:00,21,28.5,23.4,88,0,8,6,360,3,N
2006-02-24 0:00:00,19,29,23.5,92,8888,6.9,5,360,2,N
2006-02-25 0:00:00,19,28.6,22.3,94,0,1.6,4,360,1,N
2006-02-26 0:00:00,19,30,22.4,94,7,2.4,4,360,0,N
2006-02-27 0:00:00,19,29.6,22,95,0,3.5,6,360,2,N
2006-02-28 0:00:00,20,27,21.3,96,1,0.6,5,360,1,N
2006-03-01 0:00:00,19,28.3,21.7,93,2,1.5,5,360,1,N
2006-03-02 0:00:00,19,27.6,22.1,92,1,0,7,270,3,W
2006-03-03 0:00:00,20,28.4,22.9,92,8888,3.4,6,270,4,W
2006-03-04 0:00:00,21,28.5,22.9,89,0,3.4,9,360,3,N
2006-03-05 0:00:00,19,29.6,22.3,86,0,7.4,10,270,5,W
2006-03-06 0:00:00,17,28.5,23.2,83,0,7.4,13,270,3,W
2006-03-07 0:00:00,18,26.4,21.8,91,0,0.6,3,270,1,W
2006-03-08 0:00:00,20,28,21.7,93,7,0.2,8,270,3,W
2006-03-09 0:00:00,20,28.4,22.9,89,16,4.2,5,270,1,W
2006-03-10 0:00:00,20,28.5,22.8,92,0,3.7,4,270,1,W
2006-03-11 0:00:00,20,28,22.5,92,0,5.3,5,360,2,N
2006-03-12 0:00:00,18,30,22.6,92,0,5.8,5,360,2,N
2006-03-13 0:00:00,19,29.4,22.7,92,0,3,5,360,2,N
2006-03-14 0:00:00,18,29.6,22.2,94,0,4.8,6,360,3,N
2006-03-15 0:00:00,19,28.5,22.4,93,0,4.7,10,360,4,N
2006-03-16 0:00:00,19,28,22.3,89,1,1.1,8,360,2,N
2006-03-17 0:00:00,19,29.6,22.9,92,5,2.2,5,360,4,N
2006-03-18 0:00:00,20,29.4,22.7,96,2,3.9,6,360,2,N
2006-03-19 0:00:00,20,28,23.1,94,8,1.8,5,360,4,N
2006-03-20 0:00:00,20,28.3,23.2,91,5,3.3,10,360,3,N
2006-03-21 0:00:00,20,28.2,22.2,95,0,0.2,3,360,1,N
2006-03-22 0:00:00,20,29.4,23.5,91,3,2.3,3,360,1,N
2006-03-23 0:00:00,18,27,21.7,95,2,1.4,4,360,1,N
2006-03-24 0:00:00,19,29.1,22.2,93,17,2.9,4,360,1,N
2006-03-25 0:00:00,19,29.4,22.1,93,4,0.4,3,360,0,N
2006-03-26 0:00:00,19,29.4,21.6,98,39,2,5,270,1,W
2006-03-27 0:00:00,19,28,22.3,92,34,1.4,3,360,1,N
2006-03-28 0:00:00,18,28.1,22.5,93,0,2.8,5,360,0,N
2006-03-29 0:00:00,18,28,22.5,95,2,0,8,270,2,N
2006-03-30 0:00:00,20,27.2,23.1,91,1,0.2,3,360,2,N
2006-03-31 0:00:00,21,27.5,23,90,0,6.1,13,360,4,N
2006-04-01 0:00:00,20,28,23.1,91,7,6.2,5,360,2,N
2006-04-02 0:00:00,21,27,23.6,90,0,2.3,5,360,2,N
2006-04-03 0:00:00,20,27.8,23,90,0,5.1,6,360,2,N
2006-04-04 0:00:00,19,28.6,23.9,92,0,5.7,6,360,2,N
2006-04-05 0:00:00,19,29.3,22.7,94,32,6.2,5,360,1,N
2006-04-06 0:00:00,18,29.2,23.1,92,8888,7,4,360,1,N
2006-04-07 0:00:00,19,29,23.3,87,0,6.3,4,360,1,N
2006-04-08 0:00:00,21,29.2,23.9,88,0,3.8,3,360,0,N
2006-04-09 0:00:00,19,27.9,21.6,92,8888,1.6,6,360,1,N
2006-04-10 0:00:00,19,29.2,24.1,88,0,6.5,4,360,1,N
2006-04-11 0:00:00,18,28,22.2,94,3,4.6,5,360,1,N
2006-04-12 0:00:00,18,27.4,21.8,94,3,0,3,360,0,N
2006-04-13 0:00:00,19,28.9,22.2,94,0,2.7,4,360,0,N
2006-04-14 0:00:00,18,28.9,21.9,92,4,2.2,5,360,1,N
2006-04-15 0:00:00,18,27.4,22,94,2,1.3,4,360,0,N
2006-04-16 0:00:00,18,26.4,21.9,92,8888,0.7,5,360,1,N
2006-04-17 0:00:00,17,28.2,22.8,89,0,7.8,6,360,2,N
2006-04-18 0:00:00,18,27.4,22.1,92,3,3.5,4,360,1,N
2006-04-19 0:00:00,19,28.2,23,94,0,6.5,4,360,2,N
2006-04-20 0:00:00,20,28.4,23.5,92,2,6.6,5,360,2,N
2006-04-21 0:00:00,21,26.3,22.4,95,0,0,5,360,1,N
2006-04-22 0:00:00,20,26.5,22.3,93,0,0,4,360,1,N
2006-04-23 0:00:00,20,26.6,21.8,96,0,0.8,8,360,2,N
2006-04-24 0:00:00,19,26.8,22.4,91,0,0.6,6,360,2,N
2006-04-25 0:00:00,20,28.4,23.1,94,0,3.7,6,360,2,N
2006-04-26 0:00:00,19,28.8,22.9,92,0,1.3,4,360,0,N
2006-04-27 0:00:00,20,28.2,22.3,94,0,1.8,4,360,1,N
2006-04-28 0:00:00,20,26.4,22.7,90,11,0,4,360,2,N
2006-04-29 0:00:00,21,26.1,22.5,92,1,1.1,8,360,2,N
2006-04-30 0:00:00,21,28.4,23.4,91,2,3.9,4,360,0,N
2006-05-01 0:00:00,19,28.8,21.9,93,0,4.2,4,270,2,W
2006-05-02 0:00:00,20,27.2,21.9,94,2,2,3,270,2,W
2006-05-03 0:00:00,17,27.2,22.9,88,21,3.4,4,270,2,W
2006-05-04 0:00:00,17,27.8,21.5,96,6,0.9,4,270,2,W
2006-05-05 0:00:00,19,27.8,20.7,98,34,1.9,3,270,1,W
2006-05-06 0:00:00,18,28,21.8,94,10,1.4,4,270,1,W
2006-05-07 0:00:00,20,28.8,23.6,90,4,2.5,4,360,2,N
2006-05-08 0:00:00,21,25.5,22.3,95,3,0,3,360,0,N
2006-05-09 0:00:00,18,27.8,22.2,92,1,3.7,3,270,2,N
2006-05-10 0:00:00,19,28,22.1,95,6,3.1,6,180,2,S
2006-05-11 0:00:00,21,27.2,22.5,94,37,1.9,3,180,0,S
2006-05-12 0:00:00,22,28.3,23.7,92,39,1.4,3,180,2,S
2006-05-13 0:00:00,19,28.4,24,87,0,3.4,3,180,0,S
2006-05-14 0:00:00,19,28.4,22.9,90,0,6,3,180,2,S
2006-05-15 0:00:00,19,28.8,23.5,91,0,6.1,4,180,2,S
2006-05-16 0:00:00,20,29.4,22.9,92,0,5.5,4,180,3,S
2006-05-17 0:00:00,21,28.5,23.8,92,8888,3,3,180,1,S
2006-05-18 0:00:00,19,29.4,22.7,92,0,5.4,3,360,1,S
2006-05-19 0:00:00,19,27.4,21.9,96,0,2.9,5,360,2,S
2006-05-20 0:00:00,19,28.4,22.5,93,11,3.8,3,360,0,N
2006-05-21 0:00:00,19,28.5,23.3,92,46,1.2,3,360,0,N
2006-05-22 0:00:00,20,28.2,22.5,94,8888,4.3,3,360,2,N
2006-05-23 0:00:00,21,26.6,22.7,94,11,0,2,360,0,N
2006-05-24 0:00:00,20,25.5,22,92,12,0,2,360,0,N
2006-05-25 0:00:00,20,25.5,21.1,94,18,0,5,180,1,S
2006-05-26 0:00:00,18,28.4,22.3,91,1,5.1,3,180,1,S
2006-05-27 0:00:00,18,29.2,22.8,88,8888,3.4,2,180,0,S
2006-05-28 0:00:00,19,29,22.5,94,0,3.3,8,180,1,S
2006-05-29 0:00:00,19,27.6,21.1,94,4,2,2,180,0,N
2006-05-30 0:00:00,19,26.1,22.1,95,80,0,2,180,0,N
2006-05-31 0:00:00,19,26.8,21.5,94,40,0.6,3,180,0,S
2006-06-01 0:00:00,19,28.8,22.3,92,45,0.3,4,180,0,S
2006-06-02 0:00:00,19,27.5,22.8,94,15,1.3,3,180,0,S
2006-06-03 0:00:00,19,27.8,22.1,93,7,0,2,180,0,S
2006-06-04 0:00:00,19,28.2,22.3,91,7,5.8,4,180,1,E
2006-06-05 0:00:00,19,28,22.2,93,4,3,3,180,1,E
2006-06-06 0:00:00,19,28,22.6,90,1,3.1,4,180,1,S
2006-06-07 0:00:00,21,28.1,23.7,87,4,2.2,4,180,1,S
2006-06-08 0:00:00,19,28.2,23.4,90,11,5.7,4,180,1,S
2006-06-09 0:00:00,20,27,21.7,95,18,1,2,180,0,N
2006-06-10 0:00:00,19,25.9,21.7,94,50,0,4,360,0,S
2006-06-11 0:00:00,19,27.6,22.5,92,12,5,2,180,0,N
2006-06-12 0:00:00,20,28.1,21.4,96,22,0,5,180,2,S
2006-06-13 0:00:00,19,28,21.6,94,37,0,8,180,3,S
2006-06-14 0:00:00,20,27,23.2,88,1,3.6,3,180,2,S
2006-06-15 0:00:00,20,26.6,22.5,94,0,0.3,4,180,2,S
2006-06-16 0:00:00,20,28.9,23.7,90,7,3,5,360,1,S
2006-06-17 0:00:00,20,28.8,23,90,1,0.3,4,180,1,S
2006-06-18 0:00:00,18,27.7,22.4,94,0,2.9,4,360,0,N
2006-06-19 0:00:00,20,28.3,22.5,93,8888,2.9,3,180,0,S
2006-06-20 0:00:00,20,27.2,23.2,91,18,5.8,4,180,2,S
2006-06-21 0:00:00,21,28.3,23.7,91,0,2.6,5,180,2,S
2006-06-22 0:00:00,21,27.3,23.6,90,4,2.9,5,180,2,S
2006-06-23 0:00:00,20,27,22.2,93,0,0,8,180,2,S
2006-06-24 0:00:00,21,27.5,22.3,95,7,3.6,4,180,2,S
2006-06-25 0:00:00,22,27.2,23,90,6,0,6,180,2,S
2006-06-26 0:00:00,22,24,22.1,95,0,0,6,180,2,S
2006-06-27 0:00:00,21,23.4,21.1,96,29,0,5,180,0,S
2006-06-28 0:00:00,19,27.5,22.6,92,8,1.4,4,180,1,S
2006-06-29 0:00:00,19,26.7,23,91,0,8,8,180,5,S
2006-06-30 0:00:00,18,26.6,23.2,89,0,0,8,180,5,S
2006-07-01 0:00:00,22,27.1,23.4,88,0,4.5,8,180,5,S
2006-07-02 0:00:00,20,27.2,23.5,87,0,7.7,6,180,4,S
2006-07-03 0:00:00,18,26.8,22.4,86,0,5.9,8,180,3,S
2006-07-04 0:00:00,19,26.4,22.3,91,0,3.8,6,180,4,S
2006-07-05 0:00:00,21,27.7,23.4,87,0,6.2,6,180,5,S
2006-07-06 0:00:00,21,26.8,23,86,0,8,8,180,4,S
2006-07-07 0:00:00,20,26.4,23,91,0,5.3,8,180,4,S
2006-07-08 0:00:00,20,26.4,23,87,0,7.8,6,180,5,S
2006-07-09 0:00:00,20,27,23.1,87,0,6.6,11,180,5,S
2006-07-10 0:00:00,21,26.1,22.7,89,0,6.1,6,180,4,S
2006-07-11 0:00:00,18,26.4,21.6,86,0,6.1,8,180,2,S
2006-07-12 0:00:00,15,27.2,21.2,82,0,6.6,4,180,2,S
2006-07-13 0:00:00,14,28,20.7,86,0,6.4,4,180,1,S
2006-07-14 0:00:00,17,28.3,22.3,86,0,6,3,180,1,S
2006-07-15 0:00:00,17,28.5,22.3,92,0,2,3,180,2,S
2006-07-16 0:00:00,20,28.4,22.6,93,0,1.4,5,180,2,S
2006-07-17 0:00:00,21,26,22.8,90,10,6.2,4,180,3,S
2006-07-18 0:00:00,18,27.5,22.7,90,0,6.6,6,180,3,S
2006-07-19 0:00:00,18,27.6,23,86,0,7.7,6,180,4,S
2006-07-20 0:00:00,19,26.2,22.2,88,0,7.1,8,180,5,S
2006-07-21 0:00:00,20,26.2,22.7,88,0,5.8,8,180,4,S
2006-07-22 0:00:00,21,27,22.5,86,0,4.2,8,180,2,S
2006-07-23 0:00:00,17,28.1,22.9,89,0,7.8,6,180,2,S
2006-07-24 0:00:00,16,28.2,23.4,89,0,6.6,5,180,3,S
2006-07-25 0:00:00,18,28.1,23.1,86,0,7.4,8,180,2,S
2006-07-26 0:00:00,17,28.2,22.5,89,0,7.7,5,180,2,S
2006-07-27 0:00:00,18,27.8,22.4,88,0,7.5,4,180,3,S
2006-07-28 0:00:00,21,28.1,22.7,88,0,6.7,4,180,4,S
2006-07-29 0:00:00,20,27,22.2,84,0,7.6,6,180,5,S
2006-07-30 0:00:00,18,26.2,21.3,82,0,7.7,9,180,3,S
2006-07-31 0:00:00,17,27.6,22.3,80,0,7.4,7,180,3,S
2006-08-01 0:00:00,18,27.6,22.8,89,0,2.6,4,180,3,S
2006-08-02 0:00:00,20,27.7,21.4,93,0,2.6,6,180,3,S
2006-08-03 0:00:00,19,27,22.1,89,41,4.9,7,180,4,S
2006-08-04 0:00:00,19,25,21.4,87,8888,3,7,180,4,S
2006-08-05 0:00:00,20,25,21.6,85,8888,5.7,9,180,5,S
2006-08-06 0:00:00,18,25,21.6,80,0,5.6,7,180,5,S
2006-08-07 0:00:00,20,30.1,21.9,84,0,5.7,8,180,5,S
2006-08-08 0:00:00,20,25.8,21.9,86,0,3.3,8,180,6,S
2006-08-09 0:00:00,20,24.2,21.6,86,0,7.9,8,180,6,S
2006-08-10 0:00:00,20,25.3,22.1,86,0,4.7,8,180,7,S
2006-08-11 0:00:00,21,26.2,22.8,83,0,5.7,9,180,5,S
2006-08-12 0:00:00,20,24.5,20.5,93,8888,1.1,10,180,4,S
2006-08-13 0:00:00,20,25.1,21.8,87,8888,4.6,6,180,3,S
2006-08-14 0:00:00,19,26.2,22.1,89,8888,6.3,8,180,3,S
2006-08-15 0:00:00,18,26.8,22,88,0,8,6,180,2,S
2006-08-16 0:00:00,17,28,22.1,88,0,8,4,180,2,S
2006-08-17 0:00:00,19,27.5,22.5,87,0,7.6,6,180,3,S
2006-08-18 0:00:00,18,28.1,22.5,90,0,5.8,9,180,3,S
2006-08-19 0:00:00,17,27,22.1,88,0,0.8,6,180,3,S
2006-08-20 0:00:00,18,27,22.1,86,0,8,7,180,4,S
2006-08-21 0:00:00,19,26.6,22.1,82,0,1,8,180,4,S
2006-08-22 0:00:00,20,27.5,22.7,85,0,7.6,8,180,4,S
2006-08-23 0:00:00,18,27,22.8,84,0,8,6,180,3,S
2006-08-24 0:00:00,17,27.6,22.1,85,0,7.7,6,180,2,S
2006-08-25 0:00:00,16,27.4,21.6,86,0,7.8,6,180,3,S
2006-08-26 0:00:00,17,27.9,21.9,89,0,0.7,7,180,3,S
2006-08-27 0:00:00,17,27.8,21.8,88,0,0.4,5,180,2,S
2006-08-28 0:00:00,19,27.8,22.5,90,2,3.3,6,180,2,S
2006-08-29 0:00:00,19,27.9,23.7,76,0,7.6,6,180,4,S
2006-08-30 0:00:00,19,27.5,22.4,86,0,7.1,6,180,4,S
2006-08-31 0:00:00,19,26.8,23.2,84,0,6.5,6,180,3,S
2006-09-01 0:00:00,20,27.5,22.4,89,0,8,6,180,2,S
2006-09-02 0:00:00,18,27.8,21.5,86,0,6.8,5,180,2,S
2006-09-03 0:00:00,16,27.6,21.2,88,0,5,4,180,2,S
2006-09-04 0:00:00,15,28.4,20.8,85,8888,7,6,180,3,S
2006-09-05 0:00:00,15,29.8,22.1,75,0,0.8,5,180,2,S
2006-09-06 0:00:00,15,29.2,21.3,88,0,7.1,3,180,1,S
2006-09-07 0:00:00,15,28.8,21.4,84,0,8,5,180,2,S
2006-09-08 0:00:00,16,28.6,22.2,85,0,8,5,180,2,S
2006-09-09 0:00:00,15,28.1,22.3,90,0,0.1,5,180,3,S
2006-09-10 0:00:00,16,29,23,86,14,7.8,6,180,3,S
2006-09-11 0:00:00,20,28,22.9,88,0,1.9,6,180,2,S
2006-09-12 0:00:00,20,27.2,23.5,90,2,4.3,3,180,2,S
2006-09-13 0:00:00,20,27.2,22.9,90,0,4.3,4,180,2,S
2006-09-14 0:00:00,20,24.4,21,96,4,0.3,6,180,2,S
2006-09-15 0:00:00,19,26.4,22.9,87,3,4.2,6,180,2,S
2006-09-16 0:00:00,19,25.6,22.5,91,0,2.6,6,180,3,S
2006-09-17 0:00:00,20,26.6,22.7,88,8888,6.7,7,180,3,S
2006-09-18 0:00:00,19,28.1,22.7,85,0,4.5,6,180,3,S
2006-09-19 0:00:00,19,28.3,23.1,88,0,6.1,6,180,2,S
2006-09-20 0:00:00,20,28,22.4,90,1,2.1,4,180,0,S
2006-09-21 0:00:00,19,22.7,20.5,96,20,0,6,180,3,S
2006-09-22 0:00:00,18,26.7,22.7,89,6,2.8,8,180,3,S
2006-09-23 0:00:00,18,27.8,22.6,89,0,1.6,3,180,2,S
2006-09-24 0:00:00,17,27.1,21,95,0,5.8,5,180,2,S
2006-09-25 0:00:00,17,27.1,21.6,92,0,5.6,5,180,2,S
2006-09-26 0:00:00,17,28,23.1,90,0,4.9,4,180,1,S
2006-09-27 0:00:00,18,27.5,22.1,94,0,3.9,6,180,3,S
2006-09-28 0:00:00,17,27.1,22.6,89,8888,7.6,8,180,4,S
2006-09-29 0:00:00,17,27.4,22.8,86,0,7.3,8,180,3,S
2006-09-30 0:00:00,19,27.2,22.3,86,0,6.8,7,180,3,S
2006-10-01 0:00:00,19,28.6,22.7,92,0,2,7,180,2,S
2006-10-02 0:00:00,18,26.2,22.1,93,0,1.2,6,180,1,S
2006-10-03 0:00:00,18,27.2,22.6,78,5,5.2,5,180,5,S
2006-10-04 0:00:00,18,26.7,22.7,78,0,5.7,8,180,5,S
2006-10-05 0:00:00,18,26.6,22.1,85,0,5.8,11,180,5,S
2006-10-06 0:00:00,18,27,22.5,82,0,5.7,8,180,5,S
2006-10-07 0:00:00,19,27,22.2,84,0,3,8,180,2,S
2006-10-08 0:00:00,19,27.4,24,83,0,2.2,4,180,2,S
2006-10-09 0:00:00,19,26.2,22.8,90,13,1.8,13,180,2,S
2006-10-10 0:00:00,17,27.3,21.8,84,8888,2.9,8,180,2,S
2006-10-11 0:00:00,17,27.3,22.1,89,0,4.1,5,180,2,S
2006-10-12 0:00:00,16,28.4,21.9,86,0,4.5,7,180,1,S
2006-10-13 0:00:00,17,26.8,21.6,90,0,2.7,5,180,2,S
2006-10-14 0:00:00,17,28.4,22.1,88,0,3.7,6,180,2,S
2006-10-15 0:00:00,18,28.3,22,94,0,1.6,5,180,1,S
2006-10-16 0:00:00,17,27.4,21.6,94,3,1,3,180,2,S
2006-10-17 0:00:00,19,27.6,22.8,86,1,2.2,5,180,2,S
2006-10-18 0:00:00,18,27.3,22.6,92,10,4.2,4,180,2,S
2006-10-19 0:00:00,17,28,23.2,88,1,1.3,5,180,2,S
2006-10-20 0:00:00,19,28.4,23.6,85,0,5.6,6,180,2,S
2006-10-21 0:00:00,16,28.5,22.6,84,0,5.8,6,180,2,S
2006-10-22 0:00:00,18,29.1,22.5,89,0,3.8,5,180,2,S
2006-10-23 0:00:00,16,29.4,22.9,86,0,0.2,6,180,1,S
2006-10-24 0:00:00,18,28.2,21.9,93,0,3.7,4,180,1,S
2006-10-25 0:00:00,17,28.3,22.5,87,25,5.4,4,180,2,S
2006-10-26 0:00:00,18,28.4,23.7,87,0,5.2,4,180,2,S
2006-10-27 0:00:00,18,27.6,21.8,95,0,3.3,4,180,1,S
2006-10-28 0:00:00,18,27.2,21.8,95,40,1.1,4,180,0,S
2006-10-29 0:00:00,19,28.2,22,96,2,2.6,3,180,1,S
2006-10-30 0:00:00,19,28.9,23.9,91,6,5.8,3,180,1,S
2006-10-31 0:00:00,17,29.4,23.3,88,0,5.4,5,180,1,S
2006-11-01 0:00:00,16,29.4,22.2,89,3,4.6,5,180,1,S
2006-11-02 0:00:00,18,28.8,22.3,96,6,3.1,4,180,0,S
2006-11-03 0:00:00,18,28.3,22.3,94,9,2.6,4,180,2,S
2006-11-04 0:00:00,19,29,21.8,94,15,0,4,180,0,N
2006-11-05 0:00:00,17,27.4,22,92,1,3,3,180,0,S
2006-11-06 0:00:00,17,27.8,21.3,95,13,3.1,3,180,0,S
2006-11-07 0:00:00,18,28.5,21.2,93,22,2.2,2,180,0,S
2006-11-08 0:00:00,18,28.5,22,92,8888,0,2,180,0,S
2006-11-09 0:00:00,17,28.6,22.2,94,14,0,3,180,1,S
2006-11-10 0:00:00,17,28.2,21.3,94,18,4.9,5,180,0,N
2006-11-11 0:00:00,18,28,22.5,94,6,3.4,3,360,0,N
2006-11-12 0:00:00,18,29.2,21.8,96,37,1,3,180,0,N
2006-11-13 0:00:00,18,28.9,22.9,92,0,2.3,3,360,0,N
2006-11-14 0:00:00,17,29.1,22.8,91,0,1.5,3,180,1,S
2006-11-15 0:00:00,17,29.2,23.1,90,0,0,3,180,0,S
2006-11-16 0:00:00,18,27.8,22.8,90,0,4.6,2,180,1,S
2006-11-17 0:00:00,19,26.8,22.8,93,0,4.7,4,180,1,S
2006-11-18 0:00:00,18,29.1,23.2,92,3,3.6,4,180,2,S
2006-11-19 0:00:00,18,29.8,23.9,90,2,5.4,3,180,2,S
2006-11-20 0:00:00,21,29.2,23.5,92,3,2.5,6,180,1,S
2006-11-21 0:00:00,19,25.6,22.1,94,8,0,3,180,1,S
2006-11-22 0:00:00,18,29.9,23.1,91,16,5.6,6,180,1,S
2006-11-23 0:00:00,18,30.2,22.9,91,1,0,3,180,1,S
2006-11-24 0:00:00,18,29.8,23.8,90,0,5,4,180,1,S
2006-11-25 0:00:00,18,27.4,21.9,93,0,3.1,3,360,0,N
2006-11-26 0:00:00,19,27.5,21.6,95,2,1.1,3,180,0,S
2006-11-27 0:00:00,18,27.5,21.8,91,10,1.3,4,180,1,S
2006-11-28 0:00:00,19,28.4,23.2,89,4,2.6,6,360,0,N
2006-11-29 0:00:00,18,28.6,22.1,93,1,3,3,360,1,N
2006-11-30 0:00:00,19,28.8,22.9,91,51,1.9,3,360,1,N
2006-12-01 0:00:00,19,28.1,22.3,96,4,1.3,3,180,0,S
2006-12-02 0:00:00,18,28.8,23,92,0,3.9,3,180,0,S
2006-12-03 0:00:00,18,28,21.5,97,0,1.9,3,360,0,N
2006-12-04 0:00:00,18,27.8,21.6,96,17,1.2,5,180,0,S
2006-12-05 0:00:00,18,28.1,21.7,95,7,0,3,360,0,N
2006-12-06 0:00:00,18,27,21.8,93,36,0,4,360,1,N
2006-12-07 0:00:00,19,26.8,22.5,94,10,2.4,3,360,0,N
2006-12-08 0:00:00,20,28.2,23.4,93,4,0.6,4,360,0,N
2006-12-09 0:00:00,19,29.2,22.9,93,0,3.3,2,360,0,N
2006-12-10 0:00:00,18,29,22.5,93,7,4.4,3,180,0,S
2006-12-11 0:00:00,18,26.3,23.2,91,3,2.1,3,180,0,S
2006-12-12 0:00:00,18,30.2,23.2,92,0,0,3,180,0,S
2006-12-13 0:00:00,17,27.3,21.9,93,0,2,3,180,0,S
2006-12-14 0:00:00,18,28.6,22.9,93,1,2.6,3,360,0,N
2006-12-15 0:00:00,18,28,22.4,93,0,1.8,3,360,0,N
2006-12-16 0:00:00,19,27.5,22.6,92,19,4.6,3,180,0,S
2006-12-17 0:00:00,19,28,22.6,93,0,3.3,3,360,1,N
2006-12-18 0:00:00,19,28.4,22.8,90,0,5.1,3,360,1,N
2006-12-19 0:00:00,18,28.8,22.5,92,0,3.6,3,360,0,N
2006-12-20 0:00:00,20,28.8,23.5,94,5,3.2,3,360,0,N
2006-12-21 0:00:00,20,28,21.7,96,4,0,4,360,0,N
2006-12-22 0:00:00,19,28.6,21.6,97,49,0,3,360,0,N
